,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t),x49(t)
443,0.100135356,0.04397949,0.06587079,0.01033756,0.01177656,-0.03668003,0.0071698846,0.03777828,0.01658911,0.053708777,0.021884914,0.028824134,-0.06327018,-0.015944324,0.048978247,0.06226176,-0.060730018,-0.004084237,0.103652924,0.025280781,0.022696305,-0.045782827,0.032821964,-0.040715907,0.14809325,0.02879158,0.033371598,-0.01153158,0.061611243,0.048048694,0.0017863773,0.008376598,-0.032480255,0.058527917,0.084394254,0.017144343,0.013918079,0.04554966,-0.0033501638,-0.012203136,-0.028442468,-0.031658046,0.08673186,0.09988293,0.022208462,0.031933177,-0.07302819,-0.007388438,0.052679285,-0.00503482
444,0.032821096,0.019314334,-0.008636005,0.050953135,0.011555184,0.012886342,-0.057930864,0.03578615,0.06154186,0.039559886,0.07001157,0.00709583,0.0360977,0.06666676,0.10752759,-0.005209296,-0.040345885,-0.0008517939,0.07188706,0.012330877,0.0393176,-0.025172574,0.037630312,-0.07405116,0.049307663,0.13652498,0.013020284,0.09730148,0.006384294,0.025117509,-0.042105522,0.009349007,-0.053288355,0.1228913,0.088123776,0.01641034,0.108910285,0.13408649,0.010430309,-0.09021257,0.034890797,0.052159764,0.028263777,0.01701563,0.05426383,0.03350229,-0.015873404,0.0839493,0.038364217,0.07716011
445,0.008470025,0.015714128,0.030926064,0.14284138,-0.09259324,-0.001412591,-0.0855896,-0.061363682,0.004222231,-0.0015663162,0.03765486,0.00046536003,0.03680441,0.033053193,0.14979076,-0.008822583,0.0926315,0.021380603,0.08486804,0.031644545,0.0058500078,0.019776367,0.047038633,0.011569526,0.099154614,0.059349865,0.05997343,-0.009404909,-0.012244153,0.10011217,-0.024655493,0.024069447,0.04651595,0.1915108,0.18679245,-0.03227411,0.017037246,0.07047659,-0.010511217,-0.019722799,0.030328311,0.03458136,0.034972988,0.03865258,0.052318532,0.09235549,-0.024847113,-0.039980363,0.0036296323,0.073177114
446,-0.0020183967,0.18679199,0.04575419,-0.0149715375,0.04049383,0.069481,-0.018139586,-0.00071252976,0.021898935,0.034078155,0.17122507,0.028629856,-0.05964809,-0.0143897,0.11077274,-0.023031035,-0.06713712,0.012608264,0.011137158,-0.022183698,0.006695459,-0.0067676855,0.058565438,-0.047116153,0.14543027,0.019048551,-0.005401202,0.035039183,0.09823893,-0.061245706,0.07319925,0.10993358,-0.03359769,0.04256004,-0.024330065,-0.006323084,-0.006752859,0.08483878,0.008348852,0.018836178,0.0640838,0.060944285,-0.045049835,0.059261084,0.02446883,0.059525825,0.04113206,0.011231886,-0.005430054,0.095611304
447,0.012898123,-0.0023588685,0.03103631,0.09716379,-0.022986986,-0.0039558597,-0.014032438,0.0034442246,0.047046963,0.06794609,0.01580268,0.018965961,0.07529883,0.052639544,-0.0029984463,-0.0081884265,0.01117738,-0.036382206,0.1049521,0.043617167,0.10838213,-0.010984304,0.064299725,0.04084389,-0.05276964,-0.006778258,0.0038578883,0.048416622,-0.018488292,0.063591875,0.0056776847,0.026295254,0.01553113,0.2064155,0.17361325,-0.022151684,0.062218674,0.034143247,0.008813839,-0.08581327,0.006157998,-1.828e-05,0.0458413,0.049164254,0.030868558,0.10355142,-0.06363151,0.002743015,0.14678395,0.008100895
448,0.01800114,0.008167243,0.070724376,0.0010712927,-0.023599783,0.01747343,-0.027777016,-0.010810614,0.16047755,0.026536206,-0.008496253,0.025377907,-0.03443543,0.060161445,0.16638963,0.0013197092,-0.08675373,0.00077608763,0.011052744,0.06674823,0.056564003,-0.012027565,0.05833025,0.054440156,0.11036917,0.055043776,-0.0038914813,0.061644055,0.1173075,-0.019844536,-0.04808592,0.0096645765,0.0241626,0.08142744,0.035169594,-0.021874167,-0.0040061213,0.06823672,0.033082403,-0.00631964,0.024052823,0.07130544,0.033840794,0.1407015,0.063207895,0.08621305,0.0027345095,-0.01143284,-0.036274977,0.11636428
449,0.0041057235,0.0048901523,0.13035068,0.057648633,0.032116648,0.029441513,-0.013304312,0.04013208,0.029918056,0.079388484,0.016125944,0.02100563,0.0792653,0.12970729,0.021332547,-0.031388998,-0.066306695,0.02549369,0.1723784,0.038791873,0.01335963,-0.030407216,0.05017514,0.009173223,0.01394027,0.0023785047,0.0048364904,0.03970597,0.005280301,0.039315704,0.038643375,-0.01934405,-0.025007881,0.08532143,0.18068537,0.042645276,0.00844465,0.07171545,0.0035563936,-0.064667724,0.06158468,0.01854489,0.06009858,0.09479047,0.044116348,0.10783509,-0.051627,-0.022398636,0.005684851,0.087743655
450,0.23215635,0.03148167,0.01761134,0.13009821,0.014773618,-0.0028508026,-0.04033471,0.0070986496,-0.035785545,0.08849962,-0.050233763,0.0033889182,-0.070035376,0.019566687,0.07227882,-0.019272354,-0.017579786,0.087768674,0.078943506,-0.040767483,-0.0014154668,-0.056272574,0.030900175,-0.017988194,0.11997658,0.08527374,0.06391821,-0.088607244,0.030169493,0.041546594,0.0022141673,0.01771726,0.02122514,0.1733667,0.12405795,0.0053852247,0.018118318,0.012752804,-0.01709695,-0.010628389,0.022676356,0.11651236,0.03714988,0.10668991,0.21285261,0.123010494,-0.05408714,-0.031962812,-0.014993954,0.07359563
451,-0.023701802,0.032675438,0.059442855,0.03258658,0.001941422,-0.0046956325,-0.055369418,0.027525783,0.03805191,0.011250665,0.035256576,0.10580718,0.05420348,0.07056469,0.07006126,-0.10441213,-0.06330319,0.0046002506,0.03532649,0.008410845,0.04303112,-0.008329238,0.11418337,-0.1322187,0.08619746,-0.031217929,0.02722726,0.03425777,0.050528362,-0.03114422,-0.024225025,0.012225397,-0.025832921,0.054223098,0.08301972,0.06842074,0.048033185,0.17792463,0.078209415,-0.02247343,0.1289008,-0.057434812,0.0010209801,0.062300697,-0.009241249,0.06226419,-0.017274326,-0.029479954,0.009439791,0.06645573
452,0.034348663,0.0152819455,0.0009471476,0.03345184,-0.09581905,0.05930555,-0.14840774,-0.050076652,0.038955238,0.08301069,-0.05083513,0.037023652,-0.01568148,0.043495018,0.120242044,0.033176705,0.017738454,0.01213331,0.12901211,-0.0059947665,0.008267164,-0.0019779,0.044408776,0.17218149,0.116748296,0.095847145,0.065221116,-0.045040745,-0.07202822,0.00917241,-0.0045460677,-0.0159337,0.0043394654,0.13918415,0.21809404,0.017756065,-0.009253684,0.05906779,-4.1097403e-05,-0.021177145,0.076841004,0.09440676,-0.008955704,0.1075376,0.06848526,0.3250667,-0.09487493,-0.032514073,0.01732414,0.105116144
453,-0.02987466,0.038089905,0.06059013,0.042058162,0.190557,0.020462077,0.030989686,0.042959083,-0.05627457,0.011330933,0.019828051,0.0006132007,-0.06520068,0.12130487,0.021480989,0.020115323,-0.018659987,0.020934805,0.08042736,-0.016484229,-0.004132449,0.06882425,0.029287748,0.008544857,0.23056066,0.026779972,0.019259633,0.03533206,0.0051278523,-0.054700207,0.072721854,0.056214646,0.03277034,0.105201244,0.10647974,0.011202823,0.009969145,0.042538457,0.027758654,0.07371946,0.041385263,0.09413493,-0.029819116,0.17159538,-0.01948884,0.05181253,-0.026600298,-0.00869461,0.01955853,0.19835111
454,0.0723862,0.031195141,0.06692635,0.043145325,0.00013244897,-0.06541906,-0.017227687,-0.017094322,0.10096301,0.037343327,0.099732265,0.011184045,0.066901125,0.0229763,0.0015444539,0.027940277,-0.074867636,0.0147838,0.0015048297,0.1289454,-0.0027105515,-0.01714718,0.06055569,0.07331904,0.062868886,-0.0012109559,0.103389665,0.048704803,-0.027764978,0.059194937,0.010619264,0.030821275,0.025175015,0.12806971,0.1661078,0.11583729,0.025812045,0.051097177,0.017132444,-0.03382024,-0.039451398,-0.03377605,7.477985e-05,0.023453156,-0.03605676,0.077346,-0.029983632,0.039456774,0.055738054,0.042184003
455,0.0858614,0.17479041,-0.0052414592,0.008207665,0.009009494,0.09292111,0.04378905,-0.014310692,-0.016716463,0.03616768,-0.0040278938,0.0013553209,-0.073216826,0.1340087,0.055458836,0.018439235,0.014630543,-0.0044205063,0.16242835,-0.028001847,-0.008880138,0.057651687,-0.031315368,-0.06529264,0.29015833,0.16301301,0.037281804,0.033796024,0.17731927,0.027381018,-0.044545062,0.0047615767,-0.0179707,0.12217809,0.008380305,0.044047635,0.032132354,0.017615391,0.0007609762,-0.008876601,0.09598046,0.0628331,0.0011807829,0.05825788,0.027849972,0.018384978,-0.017698945,-0.021056172,-0.029475491,0.11105267
456,-0.0033409884,0.02094034,0.03526336,0.09434813,-0.050174832,-0.038586818,-0.05927336,0.006951092,0.05820082,0.0089440495,0.06564508,0.0612729,0.14455988,0.013512446,0.104208924,-0.0046498748,-0.009688634,0.023443213,0.045117322,0.074858055,0.00987024,0.006822719,0.044915404,-0.05303707,-0.0049203485,0.008891281,-0.00825245,0.03878628,0.018319417,0.045092497,0.0004999456,0.018017333,-0.09121199,0.30260915,0.11219714,0.020911237,0.03126289,0.07269349,0.069212526,-0.077918515,-0.002247082,0.011630703,-0.026219618,0.065536745,0.051162545,0.11015375,0.03087074,0.03162078,0.19273324,0.022947174
457,0.02236534,0.0042822952,0.0060035223,0.014702634,-0.050372567,0.048191573,-0.061985284,-0.10424089,0.06673403,0.032927725,-0.043030515,0.0068492903,0.015962657,0.058187038,0.113461554,0.027796114,-0.14204276,0.011595054,0.077320434,-0.030520115,-0.047312196,-0.013400821,0.110997595,-0.019412275,0.048961386,0.1350396,0.007901065,0.1900346,-0.0040395116,0.049380403,-0.06895304,-0.08866623,-0.0239111,0.13509011,0.06271894,-0.045784708,-0.029227868,0.10662623,0.05313599,-0.03218924,0.046783347,0.03506776,0.0065304264,0.13656475,0.062762335,0.096439734,0.103936926,0.062035233,0.16403784,0.105204746
458,0.0018177144,0.0113694575,0.017658997,-0.016399141,0.06747981,0.073945984,-0.042408533,-0.04751684,-0.036202937,0.020796051,0.011414691,0.0005470191,0.0935224,0.17494538,-0.057150938,0.03848143,-0.10991144,0.06265043,0.20404035,0.046685196,-0.011161037,-0.0030016648,0.10932951,-0.020020472,0.07754409,0.05446071,0.030127967,0.19483054,-0.067776494,0.12273105,-0.014744878,-0.22849043,5.9349462e-05,0.19104432,0.3045916,-0.087841906,6.1865896e-05,0.13848422,0.0030472646,0.088754795,0.09962468,0.10203918,0.12548164,0.071361735,0.054713957,0.05818735,-0.07676482,0.0363218,0.016818462,0.12627846
459,0.004287796,0.048393436,0.06292108,-0.0110452585,0.162086,-0.06814041,-0.072366625,0.09379606,0.039572697,0.05724317,-0.0170397,0.0024564376,0.008078386,-0.053909373,-0.08103503,0.081397295,-0.12622218,0.029639518,0.029990073,0.050841782,0.009579636,-0.0026235105,0.085466444,-0.04323604,0.29529968,0.065256596,0.12160486,0.040066127,-0.085122555,0.1161183,-0.023359599,-0.18544358,-0.021305282,0.24972236,0.17772928,0.035140134,0.009787377,0.10377835,-0.022830391,0.0855189,0.015122561,0.1135012,0.11700792,0.060165927,-0.07155547,0.12153402,-0.08708027,-0.014977092,0.081480086,0.13066994
460,0.2228936,0.062011555,0.059508737,0.11230399,0.06648464,0.03272209,-0.09672857,0.017054362,0.010109414,0.04537309,0.059522502,0.05802952,-0.0024927333,0.099413425,-0.03992387,0.037896663,-0.12137115,0.025270477,-0.035467885,-0.009661218,-0.019714039,-0.0072046723,0.06755498,-0.056839734,0.27422017,0.015550792,0.121308595,0.23499182,-0.055012327,0.06932796,-0.039681327,-0.14146125,0.20678431,0.13696744,0.108889505,-0.005646839,0.045319095,0.09117816,0.041923855,0.023975909,0.008696189,0.07056032,0.0155279385,0.03810838,-0.057567645,0.03185402,-0.016815096,-0.01930924,0.15257694,0.16348638
461,0.07516034,0.10214865,0.08556189,0.041426875,0.057909954,0.034994975,-0.09363915,-0.06577484,0.009405848,0.037286498,0.10978657,0.051275343,0.10393744,0.093095906,0.04417935,0.029967064,-0.08149372,0.030054787,-0.045038287,0.046193182,-0.03716104,-0.027811699,0.029391358,-0.13674398,0.20844808,0.029992864,0.08698442,0.13364556,-0.0007213969,0.09046461,-0.038705774,-0.193386,0.040222514,0.11765292,0.053315956,-0.013867772,0.08023284,0.08015987,-0.0013800589,0.0049062897,0.012538272,0.1461486,0.049727164,0.0018407311,-0.06307783,0.2595051,-0.06387137,-0.016559687,0.05118251,0.17750975
462,0.09208419,0.090960614,0.103634365,0.021896044,0.027284577,-0.04579374,-0.103619196,-0.030823246,0.03718975,0.045684777,0.01732641,0.016080586,-0.038390983,-0.017779823,0.048833925,0.034282453,-0.08509632,0.03940083,-0.019791398,-0.006755519,0.02985429,-0.030055253,0.08354914,-0.03669356,0.09609097,0.07875473,0.11852982,0.02081446,-0.0141704315,0.07276508,0.009946741,-0.18971325,0.017680958,0.2617596,0.09895012,-0.035105135,0.029481513,0.086908154,-0.0075592287,-0.03118195,0.05088528,0.08130313,0.031777147,0.2524377,-0.049750708,0.14568797,-0.04696518,-0.025298323,0.023792299,0.08022727
463,0.11234997,0.0897569,0.040891215,0.032700934,0.0625186,0.009337487,-0.06694511,0.09320429,-0.018022738,0.07312617,0.08514492,0.025108365,-0.058840875,0.050297905,0.011626836,0.042357527,-0.2631079,0.11410983,0.007894013,0.03572182,-0.003970037,-0.017906215,0.117302984,-0.07821022,0.30694553,0.035499223,0.19322735,0.028979287,-0.019517168,0.002402241,-0.03845027,-0.14497137,-0.031312432,0.10874826,0.1823528,0.0056526065,0.09038027,0.14216043,0.05587167,0.018838197,0.08496453,0.09144757,0.045158643,0.04743093,-0.03169681,0.07870797,-0.06140682,-0.034954023,-0.032641634,0.072136946
464,0.037977193,0.10602385,0.04961485,0.15063941,-0.010450771,-0.013524961,-0.10880919,0.015053978,0.017033637,0.024532668,0.099210836,0.073683865,0.023000587,0.15103108,0.018379893,0.017225644,-0.045429584,0.020698808,-0.0046831914,0.05440442,0.015175179,0.015827205,0.0124400435,-0.050159782,0.24918593,-0.012669517,0.07313845,0.006535023,-0.036225684,0.11326471,-0.08022612,-0.13590913,0.02758068,0.22334653,0.2523685,0.16259491,0.15539232,0.0802479,0.010777056,-0.008785006,0.035008095,0.026837073,0.081081055,0.016192,-0.046071567,0.1247451,-0.16994452,-0.034343615,0.015184324,0.1359055
465,0.0481904,0.04122679,0.04713686,0.061010715,-0.03408837,0.028007492,-0.035985593,0.0044704825,0.025129642,0.026414106,0.111893445,5.642325e-05,-0.06665115,0.020686917,0.17451546,0.032085367,-0.00022568181,0.042148836,0.1336034,-0.025406972,0.026579339,-0.023495568,0.019816263,-0.059666663,0.18731,0.04836973,0.07614031,0.010724182,0.04221394,0.04039241,0.06722079,-0.039581057,-0.01845047,0.08339617,0.055813257,-0.010719918,0.039963994,0.08430909,-0.019499388,-0.00409369,0.028241692,0.06441956,-0.07685372,0.08108481,-0.02953203,0.14439712,-0.03935155,-0.006276004,0.0048764553,0.15478612
466,0.066201,0.043709278,0.09916538,0.022857057,-0.028531186,0.01656266,-0.08480516,-0.017417789,0.054512057,0.11151833,0.18770972,0.036901668,0.11639429,0.060492225,0.110972896,0.017375346,-0.073002845,-0.020244962,0.09930916,0.11692919,-0.00072857895,0.20060231,0.0938712,-0.033365916,0.062233537,-0.031245107,0.09775998,0.039723918,0.004810419,0.02168214,-0.039404556,-0.016907478,-0.04668687,0.28313223,0.11706894,-0.019114615,0.074773,0.04879448,0.017850278,-0.015601419,0.034599744,0.01811464,0.055471063,0.06014328,-0.026854023,0.0680651,0.031853996,-0.013373209,0.013174563,0.03566271
467,0.083041936,0.06295118,0.021007294,0.052119397,-0.038134776,0.011056903,-0.09120629,-0.025360525,0.017652355,0.053701818,-0.009853475,0.0055012275,-0.10190381,-0.017609112,0.040934056,0.048831437,-0.14148615,0.021891333,-0.058019713,-0.022553485,0.0006287263,-0.046832994,0.07741943,-0.04031738,0.17408475,0.08297415,0.09690416,-0.01751377,-0.017407134,0.03305936,-0.053127896,-0.056510486,0.1097298,0.17393246,0.09067241,0.05717176,0.002460096,0.1217602,-0.03766654,-0.021498933,0.016345043,0.12916817,0.023151841,0.119840935,0.032808702,0.085949235,-0.052793995,0.09616371,0.007910523,0.06075105
468,0.026549257,0.048521776,0.069378786,0.0188792,0.03556357,0.016934047,-0.08772002,0.00028487894,-0.014166863,0.016899528,0.0849572,0.0017294117,0.01204222,0.064240284,0.0529236,-0.014715796,-0.07250917,0.037790634,0.0541843,0.011564343,0.0009988213,-0.007163305,0.04892813,-0.05429633,0.43307394,-0.03228002,0.070572674,0.07773463,-0.009139363,-0.028428257,0.010394581,-0.1156301,0.008498648,0.0738187,0.1698203,-0.0016677417,0.041621894,0.10138678,0.097515434,0.017030047,0.06493828,0.03480351,0.17038104,0.105920136,-0.08482724,0.00051214895,-0.0789147,-0.044543177,0.028411997,0.108983696
469,0.08256535,0.035286784,0.07141004,0.067002706,0.022351164,-0.021900292,-0.081831954,-0.008707062,0.014488147,0.037457876,0.009325236,0.009199135,-0.012045103,0.009863365,0.031126834,0.04721187,0.041694492,0.0044281837,0.022176122,0.004141966,-0.00652391,-0.034095105,0.04398028,0.0022043863,0.19047138,0.0073802364,0.0804965,0.019496184,0.044737983,0.05082808,-0.018133894,-0.1038264,0.033527516,0.21006618,0.20732044,0.037106372,0.02857002,0.10183517,0.0008118327,0.0014906647,0.025117315,0.05819609,0.07112473,0.0017239624,-0.0062239952,0.14486425,-0.062723204,-0.018454447,0.02995719,0.088032395
470,0.04422863,0.064001404,0.052233197,0.013291161,0.038736843,0.013929857,-0.062475614,0.008929836,-0.017852746,0.044563785,0.044799395,0.033530433,-0.010655835,0.08460764,0.04431873,0.017390626,-0.028835287,0.057860352,0.029184166,0.028817642,0.036473777,-0.031291977,0.070171945,-0.039744414,0.41364515,0.0014120876,0.06535463,0.036063615,-0.019333739,-0.003872268,-0.02411798,-0.035498235,-0.040494803,0.05969025,0.022423586,0.0065182266,0.030356817,0.055496905,0.0007472245,-0.028540706,0.026579168,0.06392151,-0.057115536,0.14439219,-0.030162485,0.05052863,0.028802685,-0.03993229,-0.007230662,0.15241882
471,0.063918315,0.07194981,0.039741755,0.042688638,0.072954,0.014449142,-0.056810457,0.050364975,0.11469276,0.06874202,0.1104344,0.0002915068,-0.028694356,-0.004384473,-0.009942412,0.06999209,-0.03557726,0.015472695,0.011594697,-0.0053626685,0.021808418,-0.019841619,0.06474737,0.01838829,0.12859988,0.016559169,0.024787324,-0.022195144,-0.008818869,0.029515635,-0.022356711,0.06581415,0.027991595,0.14495322,0.16291751,0.029767182,0.014807134,0.15113334,0.034994137,-0.020617276,0.01944356,0.025345383,-0.0031277766,0.07631884,-0.010067743,0.09724631,0.020867832,-0.02862211,-0.0032761763,0.07130857
472,0.06761948,0.014341593,0.020403579,0.08275319,0.02972293,-0.04241579,-0.10024514,-0.012850865,0.042163678,0.024713766,0.0645027,0.009124834,-0.024688369,0.07434704,0.043088023,0.02225057,-0.030473128,0.0140530765,0.005443169,-0.00030431338,0.001419203,-0.004208777,0.045195516,-0.046471402,0.13820355,0.13795495,-0.028060265,0.050364796,-0.05798312,-0.03782229,-0.010369161,0.042855382,-0.0005871309,0.09404839,0.16592285,-0.04692481,0.028976811,0.08771513,0.007799417,-0.055525377,0.072556034,0.046995185,0.01100521,0.031027174,-0.046831395,0.067552835,-0.018662196,-0.04558006,0.060553018,0.14595343
473,0.11031028,-7.7412464e-05,0.03351043,0.04164664,-0.049787335,0.01096833,-0.038998585,0.00037996843,0.0070242397,0.012848092,0.108235836,0.0009683118,0.022999352,0.0637262,0.11634493,0.046285078,-0.08121857,0.06506167,-0.04523174,0.024550222,-0.0094162,-0.008041064,0.08073623,0.022624847,0.1872584,-0.005779518,0.006320864,0.04251563,-0.008135613,0.018779553,0.054523803,0.0131830685,0.06635468,0.06357786,0.08728799,0.015265338,0.05117166,0.075666755,0.0117603205,0.008884728,0.069081515,0.05549286,0.048701722,0.0061872434,0.119171225,0.100007065,-0.03959439,-0.015508253,-0.04025226,0.1633955
474,-0.039426647,0.005705195,0.031789325,0.03657377,-0.018266166,0.05780013,-0.031488724,0.017150475,0.015100864,0.01752846,0.03790431,0.02127253,0.03494945,-0.027993761,0.056588605,-0.05817785,0.082135886,-0.020087957,0.052183498,0.03013248,0.011688201,-0.0041479785,0.0076384004,0.006928161,0.057953835,0.030983582,0.018038843,0.027366832,-0.035975996,-0.008495261,0.017576544,-0.009494096,0.0313327,0.16089746,0.1483592,0.019563127,0.021077072,-0.01794441,0.008868452,-0.03490608,0.07351473,0.055397425,0.03193046,0.057793226,-0.090945,0.056101892,-0.07125136,-0.017901154,0.024616405,0.059973814
475,0.07735529,0.01287994,0.078659505,0.015191916,0.006919277,-0.019504964,0.06818918,0.16128065,-0.016288716,0.020567073,0.018988594,0.004882833,-0.03018717,0.021265607,0.08891359,0.05617635,-0.120548494,-0.0058950083,0.016596591,0.00024068728,0.0007698983,0.09520757,0.05405351,0.03092764,0.18342492,0.10383476,0.11156609,-0.023729524,0.06030637,-0.041341573,0.050038204,0.034612417,0.03248872,0.01514262,-0.022474466,0.053601466,-0.012594635,0.053648688,0.02615594,0.11841025,-0.010789124,0.015587743,-0.054300882,0.028851056,0.042487435,0.030788627,0.08136794,0.0062345527,0.03405021,0.07102718
476,0.0299129,0.13594642,0.00868213,0.18744075,0.013761238,0.021063728,-0.004601786,0.020497082,0.057280615,0.057447232,0.05494161,0.0014988799,-0.025300726,0.029278751,-0.09037577,-0.021075688,0.04472428,0.022992168,0.052427415,0.045171004,0.07118875,-0.026848406,-0.010742556,-0.01767122,0.09309217,0.0063585658,0.08403729,0.09770407,-0.045871086,0.046816897,-0.030710526,0.022161392,-0.02150853,0.07712557,0.12890324,0.10654215,0.028921204,0.032496743,0.007415251,-0.07074438,0.04165653,-0.022601679,0.0057516443,0.107276686,-0.06776098,0.021637244,0.02100448,0.039167166,0.054221135,-0.00567966
