,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t)
457,-0.04105008,0.10644241,-0.3160765,0.112279445,-0.0635025,0.020930689,-0.027444694,-0.0995253,8.670555e-06,-0.019077366,0.062610835,0.08691789,0.0037845601,-0.033498347,-0.18603252,-0.08753139,-0.18264465,-0.1610384,0.15219097,-0.3023739,0.4034997,-0.11182408,-0.014758237,0.0010964209,0.2219858,-0.03719035,0.0039701015,0.028380929,-0.22226115,-0.14473192,0.39183396,0.023804681,-0.3234524,0.12676224,0.09530406,0.22010219,0.15337163,-0.006180003,0.11803453,-0.06467518
458,-0.19309428,0.005966718,-0.032340284,0.19905272,0.038967364,0.16705039,-0.073790535,-0.29840186,0.0045552384,0.17518584,0.25487375,-0.028398616,-0.038468044,0.018378014,-0.104234874,0.122942746,-0.17300609,-0.07639121,0.02968363,-0.33521277,0.21331409,0.09882959,0.099732354,-0.025086112,0.08912095,0.018858433,-0.05277245,0.26661387,-0.43925503,-0.06279781,0.10972448,0.0073654503,-0.23400036,-0.12025026,0.012398372,0.1585468,0.09879185,-0.30002335,0.18610832,-0.21738805
459,0.12075197,-0.023988534,-0.08114846,0.081508815,0.18489163,-0.033125374,-0.0007766932,-0.2136707,0.033121217,0.061552215,0.06648482,0.032238327,-0.008654877,-0.00749052,0.20075941,0.17333117,-0.18688652,-0.24849816,0.09506577,-0.12720625,0.4623466,0.1390517,-0.0002982081,-0.017748585,0.14156878,-0.08411538,-0.026903994,-0.08327213,-0.23791744,-0.05728562,0.17527598,0.14227585,-0.19352065,0.0617683,0.13077301,0.085484125,0.2676467,-0.11567028,0.15832512,-0.07069334
460,-0.12224419,-0.012807658,-0.23895992,-0.03552507,0.25295836,0.037888568,0.031606615,-0.18327177,0.00045868725,0.10397516,0.18381274,0.028396955,0.026385708,-0.008846808,-0.13692804,-0.13126338,-0.07777251,-0.11025347,0.23998024,-0.36796755,0.25704092,0.066777654,-0.0046505937,-0.019631246,0.13166255,0.089072466,0.02602458,0.21139474,-0.4810593,-0.2539596,0.15178059,0.08272712,-0.35646182,0.17296061,-0.024789236,0.15083413,0.16322002,-0.0646575,0.08249355,-0.15609701
461,-0.08408808,0.027208196,0.29658705,0.3041801,-0.17256701,0.17596279,-0.098305166,-0.34938318,0.012960104,0.16277727,0.11830011,-0.03885803,-0.14757046,0.03730146,0.017855253,0.096655965,-0.116163164,-0.17378156,0.087720774,-0.18282004,0.3929932,0.1384494,-0.121813126,0.014817175,0.18300244,-0.04498506,-0.20844097,0.30631948,-0.30919248,-0.22815704,0.05533477,0.021343414,-0.13051502,-0.025696889,0.017212098,0.07618111,0.2049144,-0.2981783,0.019671865,-0.22166246
462,0.18284912,-0.07319327,-0.2275608,0.04509995,0.18668729,0.035901845,0.033080995,-0.06613589,0.031973284,0.10151633,0.14627375,0.05547003,-0.0065887086,0.077556424,0.040248923,0.08115284,0.029031858,-0.19135496,-0.017026072,0.025840573,0.29847786,0.22266904,0.090263024,-0.03700143,0.079870746,-0.09718751,0.08061669,-0.008574776,-0.17589913,0.10379737,0.3317102,0.18135892,-0.19176903,0.025700383,-0.1577034,-0.016494159,0.29161254,0.08255329,-0.0021710806,-0.053727854
463,0.034953985,0.044165723,-0.2303034,0.015541429,0.12047641,-0.077049226,0.07722064,-0.11584302,0.006595355,0.07190439,0.28104603,0.07836562,0.1139844,0.04879442,-0.28926495,-0.064531,-0.060829636,-0.09518476,0.12524238,-0.3137789,0.18868592,0.11681463,0.0065742135,-0.048739325,0.08550498,0.0068556354,-0.08401463,0.052519538,-0.3242986,-0.08605325,0.25154248,0.0077067316,-0.34138483,0.0034489403,-0.003033964,0.15844245,0.05979324,-0.043838922,0.04709133,-0.1776283
464,-0.13822027,-0.016012805,-0.08213155,0.1770111,-0.05545646,0.13322659,-0.12132011,-0.19591495,0.031039929,0.07283635,0.22895202,0.017379666,-0.0018251301,0.017356517,-0.05571442,0.018352306,-0.15981242,-0.11665072,0.015248645,-0.20459895,0.16803692,0.060325913,-0.07102087,-0.02502497,0.24840087,0.02261816,-0.070454724,0.06913148,-0.17404306,-0.033417244,0.37037128,0.0027363037,-0.06666046,-0.1435272,0.04135339,0.18077594,0.14368138,-0.2269921,0.10512542,-0.2286419
465,-0.026525285,-0.03289319,-0.12258362,0.11739251,0.039967366,0.021596333,0.02786069,-0.31690836,3.9027145e-05,0.07921757,0.40613258,0.020052573,0.07635514,-0.011344477,-0.050673883,0.10013074,-0.20427488,-0.21387653,0.021112002,-0.20663023,0.28799182,0.0057870573,0.039811872,-0.118354455,0.090505265,0.0006846003,0.13174129,-0.051939797,-0.46753934,0.12080149,0.3631977,0.1158179,-0.24866965,0.04214589,0.019468725,0.06199703,0.08379949,0.008700378,0.14588451,-0.0013618246
466,-0.02598739,0.1146667,-0.0010399874,0.19101605,0.021073744,0.0034560934,-0.0061491253,-0.27064645,0.00092097797,0.12913877,0.06857445,0.038025618,0.051723678,-0.013329811,-0.02209593,-0.11624649,-0.09004273,-0.18571481,0.064046636,-0.33559945,0.44966742,-0.015869409,0.024505604,0.069446325,0.09079826,0.17225058,-0.058871083,0.054228596,-0.49955586,-0.22521164,0.19662516,0.07123055,-0.38043147,-0.03157851,0.06515374,0.07287391,0.24800137,0.0005442761,0.1560854,-0.20862769
467,0.07588911,0.0076891594,-0.06714305,0.19674082,-0.0013750247,0.023354357,-0.09276105,-0.25199813,0.032718077,0.22649589,0.2674984,0.0075243274,-0.15462591,0.035699878,-0.1781059,0.013960704,0.0962372,-0.18692851,0.011360438,-0.28057387,0.31407705,0.15090045,-0.07573563,-0.07180408,-0.006378642,0.13829078,-0.06719876,0.01721782,-0.35423565,-0.06709471,0.23553115,0.010021103,-0.28391275,-0.15727022,-0.06399427,0.03227816,0.2781247,-0.1115493,0.111017555,-0.24015892
468,-0.025141034,-0.019820066,-0.24347767,0.108696505,0.032071363,0.039230607,-0.043542437,-0.07811569,0.012398981,0.11657002,0.2362145,0.016365962,-0.08836751,0.0028911345,0.0219355,0.22794397,-0.07425258,-0.052957885,0.01194158,-0.22968136,0.20992507,0.22073525,-0.00416068,-0.08499287,0.031419586,0.09596623,0.039882295,-0.08467289,-0.23659734,0.047478233,0.4363859,0.08034091,-0.06906618,-0.14776713,-0.07675163,0.032128543,0.13388021,-0.0842718,0.08412955,-0.1260823
469,-0.065823056,0.12402865,-0.0754474,0.022163006,0.23261738,0.0024147457,-0.001546267,-0.17402166,0.06442928,0.14201038,0.19098386,0.028296348,-0.053261276,0.03473886,-0.04339804,-0.030554242,-0.1625071,-0.099960625,0.119373605,-0.3085796,0.24092945,0.028524037,-0.060949214,-0.08291674,-0.006270459,0.10640338,0.009352579,0.20652007,-0.42250496,0.06521864,0.20668396,0.26927966,-0.3097927,0.060123816,0.042176664,0.13161209,-0.10634674,-0.03819418,0.07847477,-0.036658574
470,-0.08715626,0.051313642,0.060932875,0.17657562,-0.04069642,-0.022080347,-0.044039913,-0.2759805,0.023382435,0.18966627,0.019987332,0.07526179,-0.031476434,-0.029093448,-0.045949183,-0.1438698,-0.048203643,-0.15524244,0.0824344,-0.2540031,0.32102698,-0.041813657,-0.092488684,0.042407192,0.14214507,0.17360964,-0.17073183,0.056531653,-0.24662523,-0.25621113,0.07421635,0.007938884,-0.1688149,0.11356109,-0.04945046,0.051157497,0.20298375,-0.09982699,-0.048347242,-0.18513462
471,0.02694483,-0.084400244,-0.008191787,0.30084595,0.07798771,0.051762052,0.111261636,-0.14273159,0.025947567,0.12621567,0.29803026,-0.0068140132,-0.116802156,0.022092475,-0.046767827,0.014001859,-0.014751801,-0.17936039,-0.04042212,0.025134109,0.11478335,0.13247178,-0.10831122,-0.067992866,0.026146596,0.07239519,-0.009290358,0.085673705,-0.2955576,0.048251137,0.15597491,0.15044937,-0.023139425,-0.090084754,-0.1069122,-0.017024996,0.3114527,-0.20080075,-0.012616117,-0.11762337
472,0.072942734,0.018070053,-0.28029132,-0.009044649,-0.059319858,-0.07698375,0.12726521,-0.07413878,0.0018514297,-0.060526334,0.23346502,0.06390889,-0.11355091,-0.030266205,-0.117889255,-0.034138627,-0.00396113,-0.064081125,-0.0033839094,-0.020956246,0.24432766,-0.008238554,-0.04105571,-0.08360279,-0.07428074,0.13062619,0.015521949,-0.14311676,-0.19756016,0.08703416,0.5342359,0.053990383,-0.13392252,0.06171874,-0.14422849,0.01659742,-0.029371664,0.059330843,0.04807505,0.025650993
473,-0.11140791,0.1066809,0.062142596,0.03568498,-0.00954565,0.042851508,0.0072667673,-0.04741462,0.013430754,0.14840674,0.2121706,0.034193303,-0.13461474,-0.03948019,-0.12130185,-0.03227726,-0.005700666,-0.04413923,0.009797992,-0.3795544,0.08262126,0.10106313,-0.051890932,-0.098729745,-0.06308171,0.18169549,-0.03697215,0.20792142,-0.4538613,0.11678617,0.15399618,-0.028905466,-0.26494625,-0.14931628,-0.05619562,0.024375308,0.022720093,-0.028239965,0.1003829,-0.009027958
474,0.05525137,0.043485023,0.06890089,0.22743261,-0.093875505,0.087439165,-0.068476915,-0.14545834,0.02167709,0.054679096,0.03499277,0.02743747,-0.087553516,-0.042429555,0.10595824,0.049934894,0.14419726,-0.021028904,-0.03119621,-0.11855332,0.25222123,0.05524788,-0.10172561,0.027837913,0.05800624,0.011162659,-0.124084845,-0.13154916,0.043077577,-0.032115445,0.19535688,-0.04236693,0.1088858,-0.13382871,-0.077218406,-0.06750945,0.039803654,0.029264368,0.00055850437,-0.13871196
475,0.074535996,-0.036353227,0.007917874,-0.006656345,0.24085018,-0.02653814,0.11440909,-0.0017321575,0.045340657,0.22301929,0.26065603,0.1381884,0.0053463527,0.029299118,-0.07744161,0.11861804,0.078490786,-0.08002636,0.05102474,-0.1040168,0.1516782,0.2895702,0.010003944,-0.06465113,-0.089312226,0.12111119,0.03137184,-0.0012848638,-0.27650446,0.16426657,0.1483232,0.06914216,-0.077875115,0.05297034,-0.06084325,-0.046598736,-0.00087275566,-0.0007113664,0.04505229,-0.01477629
476,0.07233953,0.056063913,-0.024466377,0.023274455,0.017830035,-0.009621737,0.0020507667,-0.024880351,0.050696667,0.06648002,0.03399198,0.027903374,-0.029338319,-0.02850544,0.04375019,-0.018189186,0.045785554,-0.0016934024,0.1548717,-0.16323018,0.20505959,0.09162037,-0.17507412,0.025647085,0.0422129,0.06766921,-0.11302742,0.08266561,0.048116334,-0.024276756,0.16624908,-0.052484863,-0.16681574,0.04971596,-0.0623838,0.02018283,0.15166298,0.1323819,-0.16615957,0.066965
477,-0.07135622,-0.056285907,-0.026885467,0.048744828,0.03360727,0.1785115,-0.07035017,-0.11874561,0.0457812,0.08148277,0.11353405,-0.01995138,0.0058255084,0.01590146,0.058543958,0.0549207,0.09594367,0.027468093,0.035462726,-0.036171213,0.016691508,0.15753028,-0.03466031,-0.020497333,0.004288361,-0.049258538,-0.08537596,0.22114876,-0.13624348,-0.17577657,0.12642188,-0.015414304,-0.033305615,-0.07196298,-0.11655695,-0.07227414,-0.02085486,0.012419831,-0.07322751,-0.21228987
478,0.14907461,0.025279064,0.044970773,-0.049316533,-0.010036249,0.026954688,-0.009153742,0.044150375,0.003362093,0.058237333,0.08710701,0.01603246,0.02693374,0.010484539,0.022701893,0.16379528,0.25966126,-0.08344187,0.0678196,0.004376715,0.17990808,0.17843167,0.07147305,-0.054848567,0.14914295,-0.11708777,-0.08837477,0.029315136,-0.0899783,0.015063703,-0.006458701,0.118782654,-0.00068236503,0.015415077,0.06997682,-0.0075770626,0.043246947,-0.06937971,0.018726539,-0.066749275
479,0.2546612,0.0037137344,-0.06376989,-0.12431614,0.19840801,-0.04276203,0.08122453,-0.028379306,0.015816469,0.032575525,-9.437464e-05,0.05949534,0.12548332,-0.011909361,-0.14667334,0.12629384,-0.041926984,-0.038712688,0.15274937,-0.1095207,0.14004767,0.19270673,0.05440554,-0.033739805,0.19138378,0.008885965,0.02471788,0.04208255,0.062794425,-0.06953788,0.10591738,-0.02442115,-0.083481155,0.21896517,0.103096925,0.09995993,0.025716875,0.06530349,0.05913602,-0.008823313
480,-0.07364581,0.012627524,-0.09619674,0.0054107634,0.25169432,0.14798045,-0.0031735469,-0.0642741,0.047154758,0.1022707,-0.020923965,-0.03339114,-0.008864036,0.0698273,-0.11671335,0.048432507,-0.029749908,-0.04650164,0.22508831,-0.15502837,0.0002307035,0.08459478,-0.07094189,0.015780153,0.1360979,-0.080748685,-0.07397708,0.19477738,-0.19328564,-0.13732208,0.024218535,0.01079102,-0.088884644,0.1750634,0.020443829,0.16007826,0.03899237,-0.010386646,-0.10672381,-0.09923887
481,-0.005726455,-0.029653134,-0.02185892,0.05508683,-0.1651803,0.30063364,-0.0190439,-0.0788448,0.00011339569,0.026614329,0.05478987,0.038059518,0.028144581,0.024363898,0.05836495,0.14373134,0.017382283,-0.04666338,0.06384078,0.103937194,0.20494612,0.035866767,0.006546881,-0.009282554,0.20576692,-0.11857037,-0.119314596,0.24429283,-0.05341039,-0.122317895,-0.019506918,0.04881871,0.10658991,0.008381455,-0.018813996,-0.0036722147,0.018219082,-0.1088436,-0.038266346,-0.08748326
482,0.16620009,-0.049806625,-0.016866725,-0.17817625,0.19970262,-0.04736964,0.07666433,-0.019096062,6.0677858e-06,0.10805762,0.028190425,0.105117634,0.22536904,0.054121055,-0.024239048,0.13852614,0.057880625,-0.11581247,0.07744551,-0.04166999,0.22753613,0.090514086,0.08580965,-0.058244802,0.08517997,-0.20082168,0.03509489,0.07348754,-0.09147549,0.0012702225,0.015668282,0.062384076,-0.15796979,0.117725044,0.043003462,0.113698505,0.09326341,-0.04097334,0.1603452,0.001020683
483,0.0022387477,0.035640866,-0.17006052,0.008246979,0.19831829,0.027073959,-0.020811614,-0.052431464,0.11644587,0.05308564,-0.056816716,0.008142646,0.16662897,-0.028079294,-0.027990896,0.25786704,-0.11538448,-0.059941523,0.23751646,-0.25984412,0.081561156,0.13662641,-0.0020543472,0.035422735,0.30519667,-0.15220763,0.008176766,0.073843345,-0.011737052,-0.15958288,0.028149338,0.022065785,-0.19618903,0.01643703,0.04066441,0.13698572,0.11004697,0.025646366,0.103655845,-0.10042872
484,-0.09098696,0.019350376,-0.028936826,0.010238303,0.18388265,0.16412097,0.037179507,-0.11177246,0.06320791,0.012105958,-0.08611968,0.066491544,0.1226319,0.038301796,0.047498293,0.0143162785,-0.11103808,-0.04198578,0.21411891,-0.037526354,0.49249452,-0.017782206,0.110342674,0.029199962,0.18241926,0.010755755,-0.051030725,0.27845666,-0.18382514,-0.24120067,-0.13951546,0.010054612,-0.010409642,0.102855764,0.0704724,0.0943275,0.0022292808,-0.059432104,0.11394793,-0.16463204
485,0.08774012,-0.023666475,0.00662145,0.022118503,0.25794867,0.074164405,0.020244896,-0.10168011,0.009014161,0.26498124,0.012537256,-0.0059821885,-0.044896144,0.01523709,-0.006633589,0.078758776,-0.048210945,-0.0455838,0.20285079,-0.10940783,0.22303638,0.20331252,-0.06136492,-0.0036586956,0.095147125,-0.12887487,-0.10346353,0.25272778,-0.042296126,-0.10277361,-0.110923916,0.06572759,-0.30225343,-0.0014848681,0.08152799,0.054434057,0.2746283,-0.19609252,0.0075205383,-0.027475186
486,0.069125496,-0.02481135,-0.28669924,0.075653926,0.11050922,0.08685383,-0.11797405,-0.020727165,0.00067925814,-0.011216648,-0.10655583,-0.0023656823,0.011334294,0.0047289496,0.016129367,0.050658986,-0.042173102,-0.05581492,0.19377576,-0.0012714602,0.08464499,0.061032247,0.024056042,0.0025401823,0.24097967,-0.24007463,0.0018426627,0.17209156,-0.005446341,-0.25437963,0.14771639,0.10620007,0.002789855,0.071029045,-0.016925493,0.05590753,0.15223415,0.032895915,0.24806002,-0.11714128
487,-0.033147916,0.0021215014,-0.06485022,0.03954415,0.14690308,0.15698385,0.06112746,-0.025241096,0.011907041,0.0001821653,0.18100949,0.028612452,0.07933283,0.010874892,-0.18487267,0.008897642,-0.16011792,-0.05587151,0.15531234,-0.107681036,0.1156509,-0.013432419,0.17099577,-0.045010444,0.11784346,-0.15748918,-0.07296726,0.30855355,-0.402888,0.022593603,-0.13857397,0.008344091,-0.11214523,0.13545924,0.095619775,0.21502003,-0.057901524,-0.23482946,0.20960459,-0.054343548
488,0.091312945,-0.03621514,0.019983925,0.027866013,0.057896808,0.053061135,-0.011186877,-0.17923018,0.007509255,0.051858507,-0.12998192,0.12299129,0.12864946,0.036820754,0.0054521384,0.26399165,-0.16772437,-0.08889417,0.053592343,-0.036110695,0.3441139,-0.02595222,0.03985873,0.06342079,0.17655084,-0.1295149,-0.08584815,0.14431848,0.111490175,-0.10602681,0.041105293,-0.022367207,-0.13057514,0.017373225,0.16605264,0.11613337,0.2155193,-0.06887837,0.14407094,-0.02191669
489,0.008653957,-0.03683017,-0.14573207,-0.084861495,0.40226328,0.075081125,0.025239442,0.0385395,0.004919976,0.090497576,-0.026318152,-0.015142258,0.14576343,0.06558536,-0.030621227,0.014176287,-0.06254165,-0.12997837,0.24270836,-0.1339277,0.0707978,0.09939502,0.018616708,-0.027726574,0.21201916,-0.17697018,0.031780962,0.04727804,-0.25478062,-0.10305913,0.07530594,0.14419454,-0.26659864,-1.033023e-05,0.06165714,0.116635054,0.17842469,0.060705986,0.18979156,-0.068634436
490,-0.0019706227,0.039264277,-0.09430786,0.07928594,-0.050234564,0.0939444,-0.046088837,-0.20750155,0.0004346684,0.023826925,0.0074069942,-0.021577261,0.11758834,0.11852232,-0.05825927,-0.0073699434,-0.10367072,-0.035853416,0.19036475,-0.07891387,0.24155687,0.11014553,0.00097361906,0.016053826,0.2289026,-0.009677455,-0.1535752,0.17681211,-0.10199287,-0.22048447,0.023784487,0.0017719269,-0.10380843,0.07740878,0.013860496,0.09607701,0.030160021,-0.08523518,0.16400626,-0.15992841
491,-0.0063954624,0.074908905,-0.115819916,0.007137306,0.119331665,0.09803315,-0.026697762,-0.04614521,0.060567163,0.28436092,0.081323095,-0.036061637,0.019571919,0.023350133,-0.039612263,0.05000591,-0.13821822,-0.14860266,0.019465728,-0.089420974,0.12815082,0.07190336,0.060384393,0.06032177,0.0893645,-0.0871683,0.085798085,0.13999483,-0.24185017,0.0018465519,0.11270076,0.14219087,-0.18619269,-0.027865347,0.06837551,0.0861976,0.24993244,-0.16834305,-0.020541707,-0.10384242
492,-0.0066265836,0.10658141,-0.21006021,0.06364754,-0.058661193,-0.029767144,0.028074715,-0.14214513,0.0019914699,-0.031527106,0.16930065,0.08294583,0.08192475,0.1780935,-0.18591037,-0.046096116,-0.12747186,-0.05316885,0.15137401,-0.034959406,0.24571007,-0.06800706,0.07498455,-0.024316529,0.2525843,-0.13395226,-0.029309548,0.05110077,-0.11894743,0.019653032,0.24697264,0.015849667,-0.20513311,0.083915554,0.21489853,0.22626609,0.015172826,-0.10814255,0.12488398,-0.041564833
493,-0.18502933,0.011231227,-0.14596373,0.029627284,-0.080682404,0.16459394,-0.07597333,-0.22723797,0.12540771,0.16809504,0.21577862,-0.016123623,0.17762804,0.081169724,-0.04086725,0.038627822,-0.1920652,-0.1782605,-0.0018918272,-0.24268243,0.15341659,0.06256176,0.0462804,-0.08404188,0.17215663,-0.054080743,0.12623368,0.095907636,-0.26270387,-0.051674243,0.38112268,0.1189704,-0.046572894,-0.08402715,0.11911243,0.11786973,0.22523046,-0.20604512,0.12843898,-0.15884024
494,-0.016405683,0.11620391,-0.16276877,0.16643879,-0.02352877,0.0038397275,0.09724736,-0.27382332,0.07658073,0.049978405,0.35006005,0.106214754,0.14855745,0.16916686,-0.13484335,-0.013273867,-0.32277995,-0.22392203,-0.040851235,-0.342042,0.42187262,-0.07880555,0.14339884,-0.050793238,0.21209244,-0.10030924,0.08038573,0.03539196,-0.4820382,0.20918952,0.38123447,0.1411448,-0.32435563,0.13709214,0.14317688,0.16162875,0.03152136,-0.1577851,0.15620503,0.07480495
495,-0.072836645,0.040745355,-0.17080128,0.21788047,0.0002862066,-0.05065914,-0.040650055,-0.42772907,0.15702346,0.21533903,0.07312575,0.096421555,0.17963593,0.0061839484,-0.15619412,-0.14780155,-0.18952788,-0.2825438,-0.014444655,-0.44108346,0.42191055,-0.020963382,0.03191409,0.07587514,0.15205275,0.07717377,0.094663434,-0.038649365,-0.35413182,-0.16632603,0.37044805,0.09949642,-0.55559766,-0.122488946,0.13351105,0.18365929,0.37741342,-0.13913931,0.1864542,-0.14475557
496,-0.1579171,0.08531025,-0.19694404,0.41781938,-0.027067624,0.024178077,-0.053178467,-0.24543375,0.00061921874,0.15229337,0.26937118,0.12356107,0.025867922,0.03965245,-0.12438056,-0.04162102,-0.18565272,-0.27404034,0.04009527,-0.3996941,0.24884288,0.076956555,-0.039345525,-0.028546836,0.15891613,0.101191744,-0.0042453744,-0.033477932,-0.49730116,-0.04345529,0.36711112,0.16485476,-0.24685995,-0.17659071,0.016075386,0.16859101,0.46516147,-0.30313683,0.24762966,-0.24087548
497,-0.11385284,0.0058496874,-0.322482,0.22846088,-0.090153225,0.0060633933,0.06891334,-0.28830868,0.0063501117,-0.0074148793,0.47662413,0.061268218,-0.0059462897,0.058207117,-0.1762972,-0.07821938,-0.19240674,-0.1873905,-0.029913634,-0.24030343,0.38065195,-0.045913383,-0.06509578,-0.10644014,0.010569677,0.18502259,0.11600129,-0.045481343,-0.5842392,0.16908692,0.5888519,0.0892754,-0.23305127,-0.01924907,0.012864899,0.14596745,0.026107818,-0.21821782,0.17656967,-0.090269454
498,-0.16546857,0.22259054,-0.09230784,0.23298588,-0.17156361,0.043610837,-0.0052385926,-0.3269025,0.0028489106,0.1723218,0.27879253,0.065584764,-0.041559815,-0.012725972,0.014547989,0.026830465,-0.25923714,-0.22069034,-0.0079196915,-0.47741577,0.607895,0.0720744,0.0566966,-0.039059147,-0.065103404,0.24172685,0.20381862,0.009733075,-0.5835545,0.024044376,0.48864713,0.07116999,-0.44734788,-0.17675924,0.013135046,0.11846341,0.18891975,-0.15370965,0.13135786,0.008460417
499,0.05358231,0.106349304,-0.08044114,0.32850966,0.10701105,-0.028930167,0.0040260777,-0.3908953,0.029250365,0.4061048,0.21066087,0.04377439,-0.14108366,0.044094503,-0.022547945,-0.0164233,-0.060004123,-0.24669868,-0.03695212,-0.51709956,0.4512145,0.15649068,0.09047236,0.007582914,0.045674037,0.17705883,-0.019436877,-0.012083273,-0.5514542,-0.11490432,0.30947852,0.075271964,-0.50629383,-0.21535273,-0.01983761,0.066459864,0.25512555,-0.22240253,0.09799119,-0.08043996
